Transaction ID,Customer ID,Customer Name,Order Date,Sales Person Name,Product ID,Category,Product Name,Dollar Sales,Returns,Quantity
135034,CS-12250,Chris Selesnick,11/23/2022,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
103443,CS-12250,Chris Selesnick,12/4/2022,Mike Davidson,J-2002,Jeans,Blue Denim,30,0,2
123001,CS-12355,Christine Sundaresam,11/17/2022,John Blake,J-2003,Jeans,Chinos,80,0,2
143798,CS-12505,Cindy Stewart,11/2/2022,Mike Davidson,J-2003,Jeans,Chinos,200,0,5
143798,CT-11995,Carol Triggs,8/13/2021,Samuel Washington,J-2001,Jeans,Black Denim,25,0,1
120824,CV-12295,Christina VanderZanden,3/25/2022,Mike Davidson,J-2002,Jeans,Blue Denim,60,0,4
120824,CV-12805,Cynthia Voltz,5/9/2021,Samuel Washington,J-2001,Jeans,Black Denim,100,0,4
120824,CV-12805,Cynthia Voltz,5/9/2021,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
120824,CW-11905,Carl Weiss,11/4/2021,Mike Davidson,J-2003,Jeans,Chinos,240,0,6
107321,DA-13450,Dianna Arnett,1/12/2022,Alex Ferguson,J-2001,Jeans,Black Denim,150,0,6
139934,DB-12910,Daniel Byrd,10/3/2021,Mike Davidson,J-2003,Jeans,Chinos,80,0,2
137428,DB-12910,Daniel Byrd,10/3/2021,Mike Davidson,J-2003,Jeans,Chinos,80,0,2
137428,DB-12910,Daniel Byrd,9/11/2022,John Blake,J-2002,Jeans,Blue Denim,105,0,7
137428,DB-13060,Dave Brooks,3/18/2021,John Blake,J-2002,Jeans,Blue Denim,45,0,3
100993,DB-13060,Dave Brooks,2/26/2022,Mike Davidson,J-2002,Jeans,Blue Denim,60,0,4
100993,DB-13120,David Bremer,11/12/2022,Mike Davidson,J-2001,Jeans,Black Denim,50,0,2
103947,DB-13210,Dean Braden,9/15/2021,Alex Ferguson,J-2002,Jeans,Blue Denim,15,0,1
112928,DB-13210,Dean Braden,12/9/2022,Samuel Washington,J-2003,Jeans,Chinos,120,0,3
118136,DB-13210,Dean Braden,12/21/2022,Alex Ferguson,J-2003,Jeans,Chinos,120,0,3
124506,DB-13555,Dorothy Badders,3/2/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,90,0,6
124506,DB-13555,Dorothy Badders,9/14/2022,John Blake,J-2002,Jeans,Blue Denim,60,0,4
169838,DB-13555,Dorothy Badders,9/14/2022,John Blake,J-2003,Jeans,Chinos,120,0,3
169838,DB-13615,Doug Bickford,5/6/2022,Mike Davidson,J-2002,Jeans,Blue Denim,60,0,4
155166,DB-13615,Doug Bickford,9/21/2022,Mike Davidson,J-2003,Jeans,Chinos,280,30,7
155166,DB-13615,Doug Bickford,11/27/2022,John Blake,J-2001,Jeans,Black Denim,25,0,1
118941,DB-13660,Duane Benoit,2/28/2022,Alex Ferguson,J-2001,Jeans,Black Denim,25,0,1
130043,DB-13660,Duane Benoit,3/25/2022,Samuel Washington,J-2003,Jeans,Chinos,80,0,2
158561,DB-13660,Duane Benoit,9/23/2022,Mike Davidson,J-2001,Jeans,Black Denim,200,0,8
102379,DC-12850,Dan Campbell,6/4/2022,John Blake,J-2002,Jeans,Blue Denim,30,0,2
102379,DC-12850,Dan Campbell,8/13/2022,John Blake,J-2002,Jeans,Blue Denim,105,0,7
123050,DD-13570,Dorothy Dickinson,5/2/2022,Mike Davidson,J-2001,Jeans,Black Denim,125,0,5
123050,DD-13570,Dorothy Dickinson,5/2/2022,Mike Davidson,J-2003,Jeans,Chinos,200,0,5
143910,DE-13255,Deanra Eno,1/11/2021,Alex Ferguson,J-2001,Jeans,Black Denim,75,0,3
134369,DE-13255,Deanra Eno,1/11/2021,Alex Ferguson,J-2003,Jeans,Chinos,120,0,3
113530,DG-13300,Deirdre Greer,8/22/2021,Mike Davidson,J-2003,Jeans,Chinos,120,0,3
113530,DH-13075,Dave Hallsten,6/24/2021,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
120418,DH-13075,Dave Hallsten,3/28/2022,Mike Davidson,J-2002,Jeans,Blue Denim,30,0,2
136406,DH-13075,Dave Hallsten,3/28/2022,Mike Davidson,J-2003,Jeans,Chinos,160,0,4
148593,DH-13075,Dave Hallsten,3/28/2022,Mike Davidson,J-2001,Jeans,Black Denim,75,0,3
130680,DJ-13510,Don Jones,9/12/2022,Alex Ferguson,J-2003,Jeans,Chinos,280,8,7
167241,DJ-13630,Doug Jacobs,12/18/2022,Saul Goodman,J-2001,Jeans,Black Denim,325,4,13
167241,DK-12835,Damala Kotsonis,4/24/2022,Saul Goodman,J-2003,Jeans,Chinos,80,0,2
167241,DK-12835,Damala Kotsonis,9/9/2022,Mike Davidson,J-2002,Jeans,Blue Denim,90,0,6
110086,DK-12835,Damala Kotsonis,9/9/2022,Mike Davidson,J-2003,Jeans,Chinos,40,0,1
119165,DK-12835,Damala Kotsonis,10/21/2022,Mike Davidson,J-2001,Jeans,Black Denim,25,0,1
122735,DK-12835,Damala Kotsonis,12/9/2022,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
158071,DK-12895,Dana Kaydos,8/12/2022,Mike Davidson,J-2001,Jeans,Black Denim,100,0,4
117485,DK-12895,Dana Kaydos,8/27/2022,John Blake,J-2003,Jeans,Chinos,40,0,1
107125,DK-13090,Dave Kipp,2/14/2021,Alex Ferguson,J-2003,Jeans,Chinos,40,0,1
105935,DK-13090,Dave Kipp,10/1/2022,Samuel Washington,J-2001,Jeans,Black Denim,25,0,1
105935,DK-13090,Dave Kipp,11/3/2022,John Blake,J-2002,Jeans,Blue Denim,30,0,2
133312,DK-13150,David Kendrick,12/20/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,75,0,5
124716,DK-13150,David Kendrick,12/20/2022,Alex Ferguson,J-2001,Jeans,Black Denim,75,0,3
124716,DK-13225,Dean Katz,3/12/2021,Mike Davidson,J-2001,Jeans,Black Denim,125,0,5
124716,DK-13225,Dean Katz,7/3/2021,Saul Goodman,J-2002,Jeans,Blue Denim,105,0,7
112102,DK-13225,Dean Katz,9/1/2021,Alex Ferguson,J-2001,Jeans,Black Denim,150,0,6
112102,DK-13225,Dean Katz,12/20/2022,Alex Ferguson,J-2003,Jeans,Chinos,40,0,1
105746,DK-13375,Dennis Kane,7/22/2021,Samuel Washington,J-2002,Jeans,Blue Denim,75,0,5
144694,DK-13375,Dennis Kane,7/27/2022,Mike Davidson,J-2002,Jeans,Blue Denim,60,0,4
111976,DK-13375,Dennis Kane,7/27/2022,Mike Davidson,J-2003,Jeans,Chinos,80,0,2
157686,DK-13375,Dennis Kane,12/11/2022,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
100202,DL-12865,Dan Lawera,2/27/2021,Saul Goodman,J-2002,Jeans,Blue Denim,45,0,3
130211,DL-12865,Dan Lawera,9/25/2021,Mike Davidson,J-2003,Jeans,Chinos,200,0,5
109589,DL-12925,Daniel Lacy,11/3/2022,Samuel Washington,J-2001,Jeans,Black Denim,50,0,2
125472,DL-13315,Delfina Latchford,9/4/2021,John Blake,J-2002,Jeans,Blue Denim,45,0,3
125472,DL-13315,Delfina Latchford,9/4/2021,John Blake,J-2001,Jeans,Black Denim,50,0,2
168396,DL-13315,Delfina Latchford,1/3/2022,Mike Davidson,J-2002,Jeans,Blue Denim,90,0,6
101574,DL-13315,Delfina Latchford,11/25/2022,John Blake,J-2001,Jeans,Black Denim,225,0,9
122182,DL-13315,Delfina Latchford,12/8/2022,Alex Ferguson,J-2001,Jeans,Black Denim,75,0,3
165918,DL-13495,Dionis Lloyd,8/21/2022,Mike Davidson,J-2003,Jeans,Chinos,40,0,1
124667,Dl-13600,Dorris liebe,6/8/2022,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
115105,DM-12955,Dario Medina,9/7/2022,John Blake,J-2002,Jeans,Blue Denim,30,0,2
166912,DM-13015,Darrin Martin,9/5/2021,John Blake,J-2002,Jeans,Blue Denim,45,0,3
155985,DM-13015,Darrin Martin,8/24/2022,Saul Goodman,J-2001,Jeans,Black Denim,200,0,8
105046,DM-13015,Darrin Martin,8/24/2022,Alex Ferguson,J-2003,Jeans,Chinos,80,0,2
105046,DM-13345,Denise Monton,11/21/2021,Samuel Washington,J-2003,Jeans,Chinos,280,31,7
105046,DM-13345,Denise Monton,12/8/2022,Mike Davidson,J-2003,Jeans,Chinos,160,0,4
137596,DM-13525,Don Miller,9/5/2021,Samuel Washington,J-2001,Jeans,Black Denim,125,0,5
137596,DM-13525,Don Miller,9/5/2021,Samuel Washington,J-2001,Jeans,Black Denim,50,0,2
161662,DO-13435,Denny Ordway,5/16/2021,Mike Davidson,J-2003,Jeans,Chinos,120,0,3
125220,DO-13435,Denny Ordway,6/2/2022,Mike Davidson,J-2002,Jeans,Blue Denim,90,0,6
121314,DO-13645,Doug O'Connell,8/19/2022,Alex Ferguson,J-2003,Jeans,Chinos,120,0,3
118052,DO-13645,Doug O'Connell,9/4/2022,John Blake,J-2003,Jeans,Chinos,80,0,2
118052,DO-13645,Doug O'Connell,9/23/2022,John Blake,J-2002,Jeans,Blue Denim,30,0,2
146857,DP-13000,Darren Powers,3/4/2022,Samuel Washington,J-2003,Jeans,Chinos,80,0,2
166324,DP-13000,Darren Powers,5/14/2022,Alex Ferguson,J-2003,Jeans,Chinos,40,0,1
100041,DP-13105,Dave Poirier,6/20/2021,Mike Davidson,J-2003,Jeans,Chinos,240,0,6
100041,Dp-13240,Dean percer,6/15/2022,Samuel Washington,J-2001,Jeans,Black Denim,75,0,3
137729,Dp-13240,Dean percer,10/2/2022,John Blake,J-2003,Jeans,Chinos,160,0,4
105452,DP-13390,Dennis Pardue,10/21/2021,Mike Davidson,J-2002,Jeans,Blue Denim,90,0,6
105452,DR-12880,Dan Reichenbach,8/27/2022,Mike Davidson,J-2001,Jeans,Black Denim,100,0,4
103380,DR-12880,Dan Reichenbach,8/27/2022,Mike Davidson,J-2003,Jeans,Chinos,120,0,3
103380,DS-13030,Darrin Sayre,9/28/2022,Mike Davidson,J-2003,Jeans,Chinos,120,0,3
159940,DS-13030,Darrin Sayre,9/28/2022,Mike Davidson,J-2001,Jeans,Black Denim,50,0,2
159940,DS-13180,David Smith,12/7/2022,Samuel Washington,J-2003,Jeans,Chinos,120,0,3
159940,DV-13465,Dianna Vittorini,6/11/2022,Mike Davidson,J-2003,Jeans,Chinos,120,0,3
156265,DV-13465,Dianna Vittorini,12/1/2022,Mike Davidson,J-2003,Jeans,Chinos,120,0,3
156265,DW-13195,David Wiener,9/22/2022,Mike Davidson,J-2001,Jeans,Black Denim,75,0,3
134495,DW-13540,Don Weiss,8/25/2022,John Blake,J-2001,Jeans,Black Denim,25,0,1
134495,DW-13540,Don Weiss,9/23/2022,Mike Davidson,J-2001,Jeans,Black Denim,50,0,2
134495,DW-13585,Dorothy Wardle,9/26/2021,Mike Davidson,J-2001,Jeans,Black Denim,50,0,2
124779,DW-13585,Dorothy Wardle,2/2/2022,Alex Ferguson,J-2003,Jeans,Chinos,80,0,2
124779,EA-14035,Erin Ashbrook,2/16/2021,Samuel Washington,J-2002,Jeans,Blue Denim,90,0,6
124779,EA-14035,Erin Ashbrook,2/16/2021,Samuel Washington,J-2003,Jeans,Chinos,40,0,1
124779,EA-14035,Erin Ashbrook,6/12/2021,Mike Davidson,J-2001,Jeans,Black Denim,150,0,6
133333,EA-14035,Erin Ashbrook,6/12/2021,Mike Davidson,J-2003,Jeans,Chinos,80,0,2
114804,EA-14035,Erin Ashbrook,6/20/2021,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
140676,EA-14035,Erin Ashbrook,7/2/2021,Samuel Washington,J-2001,Jeans,Black Denim,200,0,8
140676,EA-14035,Erin Ashbrook,7/31/2022,Alex Ferguson,J-2001,Jeans,Black Denim,75,0,3
140676,EB-13705,Ed Braxton,5/8/2022,Samuel Washington,J-2002,Jeans,Blue Denim,120,0,8
117128,EB-13750,Edward Becker,11/25/2022,Mike Davidson,J-2002,Jeans,Blue Denim,90,0,6
149111,EB-13840,Ellis Ballard,10/1/2022,Mike Davidson,J-2001,Jeans,Black Denim,200,0,8
149111,EB-13840,Ellis Ballard,10/1/2022,Mike Davidson,J-2002,Jeans,Blue Denim,45,0,3
120460,EB-13930,Eric Barreto,5/18/2021,Mike Davidson,J-2001,Jeans,Black Denim,75,0,3
162348,EB-14170,Evan Bailliet,10/9/2022,John Blake,J-2001,Jeans,Black Denim,100,0,4
151799,EC-14050,Erin Creighton,12/12/2021,John Blake,J-2001,Jeans,Black Denim,100,0,4
151799,EC-14050,Erin Creighton,3/23/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,90,0,6
154662,ED-13885,Emily Ducich,8/17/2022,Samuel Washington,J-2001,Jeans,Black Denim,100,0,4
106859,EG-13900,Emily Grady,12/3/2021,Alex Ferguson,J-2001,Jeans,Black Denim,200,0,8
106859,EH-13765,Edward Hooks,5/2/2021,Alex Ferguson,J-2002,Jeans,Blue Denim,30,0,2
106859,EH-13765,Edward Hooks,6/2/2021,Mike Davidson,J-2003,Jeans,Chinos,120,0,3
106859,EH-13765,Edward Hooks,12/23/2021,Mike Davidson,J-2002,Jeans,Blue Denim,30,0,2
169012,EH-13765,Edward Hooks,12/23/2021,Mike Davidson,J-2001,Jeans,Black Denim,25,0,1
161130,EH-13945,Eric Hoffmann,11/19/2021,Samuel Washington,J-2001,Jeans,Black Denim,50,0,2
134110,EH-13945,Eric Hoffmann,5/27/2022,John Blake,J-2003,Jeans,Chinos,200,0,5
134110,EH-14005,Erica Hernandez,4/28/2021,Mike Davidson,J-2002,Jeans,Blue Denim,45,0,3
117198,EH-14125,Eugene Hildebrand,5/24/2021,John Blake,J-2001,Jeans,Black Denim,100,0,4
153682,EH-14125,Eugene Hildebrand,6/21/2022,Alex Ferguson,J-2001,Jeans,Black Denim,200,0,8
162852,EH-14185,Evan Henry,12/30/2021,John Blake,J-2001,Jeans,Black Denim,100,0,4
121412,EH-14185,Evan Henry,9/16/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,90,0,6
165995,EJ-14155,Eva Jacobs,12/1/2021,Saul Goodman,J-2002,Jeans,Blue Denim,45,0,3
165995,EM-13825,Elizabeth Moffitt,7/20/2022,Samuel Washington,J-2001,Jeans,Black Denim,50,0,2
119389,EM-14065,Erin Mull,8/13/2021,John Blake,J-2001,Jeans,Black Denim,75,0,3
135419,EM-14140,Eugene Moren,5/30/2021,Samuel Washington,J-2003,Jeans,Chinos,120,0,3
112123,EM-14140,Eugene Moren,5/30/2021,Samuel Washington,J-2002,Jeans,Blue Denim,90,0,6
112123,EM-14140,Eugene Moren,5/30/2021,Samuel Washington,J-2002,Jeans,Blue Denim,105,0,7
127306,EM-14140,Eugene Moren,11/12/2022,Mike Davidson,J-2003,Jeans,Chinos,200,0,5
127306,EN-13780,Edward Nazzal,6/4/2021,Alex Ferguson,J-2002,Jeans,Blue Denim,45,0,3
112865,EP-13915,Emily Phan,12/31/2021,John Blake,J-2002,Jeans,Blue Denim,75,0,5
135587,EP-13915,Emily Phan,11/12/2022,Mike Davidson,J-2002,Jeans,Blue Denim,30,0,2
135587,EP-13915,Emily Phan,12/13/2022,Mike Davidson,J-2002,Jeans,Blue Denim,90,0,6
130799,EP-13915,Emily Phan,12/13/2022,Mike Davidson,J-2001,Jeans,Black Denim,50,0,2
151183,EP-13915,Emily Phan,12/18/2022,Mike Davidson,J-2003,Jeans,Chinos,80,0,2
106278,EP-13915,Emily Phan,12/18/2022,Mike Davidson,J-2002,Jeans,Blue Denim,75,0,5
126004,ER-13855,Elpida Rittenbach,9/6/2021,Samuel Washington,J-2003,Jeans,Chinos,240,0,6
126004,ES-14080,Erin Smith,4/7/2021,Alex Ferguson,J-2001,Jeans,Black Denim,50,0,2
126004,ES-14080,Erin Smith,2/24/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,75,0,5
121706,FC-14245,Frank Carlisle,10/17/2021,Samuel Washington,J-2002,Jeans,Blue Denim,105,0,7
160304,FC-14245,Frank Carlisle,3/6/2022,Mike Davidson,J-2002,Jeans,Blue Denim,105,0,7
160304,FC-14245,Frank Carlisle,10/21/2022,Saul Goodman,J-2003,Jeans,Chinos,80,0,2
142615,FC-14245,Frank Carlisle,10/21/2022,Alex Ferguson,J-2001,Jeans,Black Denim,25,0,1
155642,FC-14335,Fred Chung,2/5/2022,Mike Davidson,J-2002,Jeans,Blue Denim,75,0,5
155642,FC-14335,Fred Chung,6/29/2022,Samuel Washington,J-2003,Jeans,Chinos,40,0,1
167101,FG-14260,Frank Gastineau,11/26/2022,Saul Goodman,J-2001,Jeans,Black Denim,175,0,7
167101,FH-14275,Frank Hawley,11/12/2021,Samuel Washington,J-2001,Jeans,Black Denim,50,0,2
149048,FH-14275,Frank Hawley,11/12/2021,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
149048,FH-14275,Frank Hawley,5/13/2022,John Blake,J-2003,Jeans,Chinos,80,0,2
152912,FH-14275,Frank Hawley,7/3/2022,Samuel Washington,J-2003,Jeans,Chinos,280,15,7
102519,FH-14350,Fred Harton,6/1/2022,Alex Ferguson,J-2001,Jeans,Black Denim,150,0,6
102519,FH-14365,Fred Hopkins,7/6/2022,Alex Ferguson,J-2003,Jeans,Chinos,120,0,3
101966,FM-14215,Filia McAdams,4/10/2021,Mike Davidson,J-2002,Jeans,Blue Denim,30,0,2
152968,FM-14215,Filia McAdams,7/3/2021,Alex Ferguson,J-2001,Jeans,Black Denim,125,0,5
114370,FM-14215,Filia McAdams,9/3/2021,Alex Ferguson,J-2002,Jeans,Blue Denim,105,0,7
169943,FM-14290,Frank Merwin,6/7/2021,Mike Davidson,J-2003,Jeans,Chinos,40,0,1
169943,FM-14290,Frank Merwin,12/23/2021,Alex Ferguson,J-2002,Jeans,Blue Denim,30,0,2
169943,FM-14290,Frank Merwin,7/3/2022,Alex Ferguson,J-2003,Jeans,Chinos,80,0,2
131625,FM-14290,Frank Merwin,11/6/2022,Mike Davidson,J-2002,Jeans,Blue Denim,45,0,3
105207,FM-14290,Frank Merwin,11/6/2022,Mike Davidson,J-2002,Jeans,Blue Denim,60,0,4
137204,FM-14290,Frank Merwin,11/6/2022,Mike Davidson,J-2002,Jeans,Blue Denim,75,0,5
128076,FO-14305,Frank Olsen,10/31/2021,John Blake,J-2001,Jeans,Black Denim,150,0,6
128076,FP-14320,Frank Preis,12/26/2021,Mike Davidson,J-2003,Jeans,Chinos,200,0,5
132199,GA-14515,George Ashbrook,6/19/2022,Mike Davidson,J-2003,Jeans,Chinos,80,0,2
132199,GA-14725,Guy Armstrong,8/25/2022,John Blake,J-2001,Jeans,Black Denim,125,0,5
160535,GA-14725,Guy Armstrong,11/11/2022,Mike Davidson,J-2001,Jeans,Black Denim,25,0,1
156811,GA-14725,Guy Armstrong,11/11/2022,Mike Davidson,J-2001,Jeans,Black Denim,75,0,3
160325,GB-14530,George Bell,12/9/2021,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
160325,GB-14530,George Bell,10/29/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,120,0,8
137365,GB-14575,Giulietta Baptist,3/8/2021,Alex Ferguson,J-2001,Jeans,Black Denim,50,0,2
135377,GB-14575,Giulietta Baptist,1/28/2022,Samuel Washington,J-2002,Jeans,Blue Denim,75,0,5
154767,GD-14590,Giulietta Dortch,9/11/2021,Alex Ferguson,J-2002,Jeans,Blue Denim,30,0,2
154767,GG-14650,Greg Guthrie,12/6/2021,Mike Davidson,J-2003,Jeans,Chinos,120,0,3
154767,GG-14650,Greg Guthrie,4/23/2022,Alex Ferguson,J-2003,Jeans,Chinos,40,0,1
154767,GG-14650,Greg Guthrie,10/5/2022,Mike Davidson,J-2002,Jeans,Blue Denim,60,0,4
128629,GH-14410,Gary Hansen,9/5/2021,Samuel Washington,J-2001,Jeans,Black Denim,75,0,3
147564,GH-14410,Gary Hansen,2/17/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,30,0,2
142902,GK-14620,Grace Kelly,12/25/2021,Mike Davidson,J-2002,Jeans,Blue Denim,105,0,7
142902,GM-14455,Gary Mitchum,4/19/2021,Alex Ferguson,J-2001,Jeans,Black Denim,125,0,5
142902,GM-14695,Greg Maxwell,9/20/2021,Mike Davidson,J-2003,Jeans,Chinos,360,12,9
115574,GM-14695,Greg Maxwell,9/20/2021,Mike Davidson,J-2001,Jeans,Black Denim,50,0,2
130036,GT-14635,Grant Thornton,11/4/2022,John Blake,J-2002,Jeans,Blue Denim,30,0,2
130036,GT-14710,Greg Tran,2/19/2021,Mike Davidson,J-2002,Jeans,Blue Denim,30,0,2
140907,GT-14710,Greg Tran,12/6/2021,Mike Davidson,J-2003,Jeans,Chinos,280,36,7
146626,GT-14710,Greg Tran,12/6/2021,Mike Davidson,J-2003,Jeans,Chinos,200,0,5
141551,GT-14710,Greg Tran,5/14/2022,Samuel Washington,J-2002,Jeans,Blue Denim,45,0,3
116442,GT-14710,Greg Tran,5/14/2022,Samuel Washington,J-2003,Jeans,Chinos,80,0,2
142888,GT-14710,Greg Tran,6/27/2022,Samuel Washington,J-2002,Jeans,Blue Denim,45,0,3
142398,GT-14755,Guy Thornton,7/3/2021,Mike Davidson,J-2001,Jeans,Black Denim,50,0,2
150483,GT-14755,Guy Thornton,5/29/2022,Samuel Washington,J-2002,Jeans,Blue Denim,75,0,5
150483,GZ-14470,Gary Zandusky,3/17/2021,Saul Goodman,J-2003,Jeans,Chinos,120,0,3
150483,GZ-14470,Gary Zandusky,12/1/2021,Samuel Washington,J-2002,Jeans,Blue Denim,60,0,4
150483,GZ-14545,George Zrebassa,3/19/2022,Mike Davidson,J-2002,Jeans,Blue Denim,105,0,7
142895,HA-14905,Helen Abelman,9/20/2021,Saul Goodman,J-2003,Jeans,Chinos,200,0,5
137505,HA-14920,Helen Andreada,8/9/2021,John Blake,J-2001,Jeans,Black Denim,225,0,9
137505,HA-14920,Helen Andreada,8/9/2021,John Blake,J-2001,Jeans,Black Denim,100,0,4
156664,HA-14920,Helen Andreada,10/13/2021,Samuel Washington,J-2001,Jeans,Black Denim,50,0,2
156664,HA-14920,Helen Andreada,9/11/2022,Samuel Washington,J-2001,Jeans,Black Denim,150,0,6
107440,HE-14800,Harold Engle,1/30/2021,Samuel Washington,J-2001,Jeans,Black Denim,100,0,4
107440,HE-14800,Harold Engle,12/5/2021,Alex Ferguson,J-2003,Jeans,Chinos,40,0,1
149965,HF-14995,Herbert Flentye,12/9/2022,Samuel Washington,J-2003,Jeans,Chinos,200,0,5
149965,HG-14845,Harry Greene,3/20/2022,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
160633,HG-14845,Harry Greene,3/20/2022,Samuel Washington,J-2003,Jeans,Chinos,280,16,7
160633,HG-14845,Harry Greene,10/9/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,30,0,2
112347,HG-14965,Henry Goldwyn,12/18/2021,Mike Davidson,J-2003,Jeans,Chinos,240,0,6
112347,HG-15025,Hunter Glantz,8/13/2021,John Blake,J-2002,Jeans,Blue Denim,30,0,2
112347,HG-15025,Hunter Glantz,10/1/2021,Samuel Washington,J-2002,Jeans,Blue Denim,15,0,1
112347,HJ-14875,Heather Jas,11/25/2021,John Blake,J-2003,Jeans,Chinos,40,0,1
112347,HK-14890,Heather Kirkland,4/23/2021,John Blake,J-2003,Jeans,Chinos,200,0,5
109610,HK-14890,Heather Kirkland,10/23/2021,Samuel Washington,J-2001,Jeans,Black Denim,75,0,3
101791,HK-14890,Heather Kirkland,3/26/2022,Samuel Washington,J-2003,Jeans,Chinos,120,0,3
101791,HK-14890,Heather Kirkland,3/26/2022,Samuel Washington,J-2002,Jeans,Blue Denim,120,0,8
156748,HM-14860,Harry Marie,8/4/2022,Mike Davidson,J-2002,Jeans,Blue Denim,30,0,2
156748,HM-14860,Harry Marie,10/19/2022,Alex Ferguson,J-2001,Jeans,Black Denim,100,0,4
156748,HR-14770,Hallie Redmond,1/14/2022,Samuel Washington,J-2001,Jeans,Black Denim,25,0,1
135069,HW-14935,Helen Wasserman,8/18/2021,Saul Goodman,J-2003,Jeans,Chinos,360,16,9
135069,HW-14935,Helen Wasserman,6/1/2022,Samuel Washington,J-2001,Jeans,Black Denim,200,0,8
123778,HW-14935,Helen Wasserman,9/4/2022,Samuel Washington,J-2002,Jeans,Blue Denim,45,0,3
130631,HZ-14950,Henia Zydlo,9/14/2022,Alex Ferguson,J-2003,Jeans,Chinos,80,0,2
135279,HZ-14950,Henia Zydlo,9/14/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,30,0,2
135279,IG-15085,Ivan Gibson,6/17/2021,Mike Davidson,J-2001,Jeans,Black Denim,50,0,2
115994,IG-15085,Ivan Gibson,10/20/2022,John Blake,J-2003,Jeans,Chinos,80,0,2
115994,IM-15070,Irene Maddox,6/23/2021,Alex Ferguson,J-2001,Jeans,Black Denim,75,0,3
117513,JA-15970,Joseph Airdo,9/1/2021,Samuel Washington,J-2002,Jeans,Blue Denim,60,0,4
106383,JA-15970,Joseph Airdo,5/15/2022,Mike Davidson,J-2001,Jeans,Black Denim,75,0,3
163461,JA-15970,Joseph Airdo,9/29/2022,Alex Ferguson,J-2001,Jeans,Black Denim,125,0,5
122511,JB-15400,Jennifer Braxton,7/23/2021,John Blake,J-2003,Jeans,Chinos,80,0,2
148208,JB-15400,Jennifer Braxton,12/23/2022,Samuel Washington,J-2001,Jeans,Black Denim,100,0,4
148208,JB-16000,Joy Bell-,11/2/2022,Mike Davidson,J-2002,Jeans,Blue Denim,45,0,3
117212,JB-16045,Julia Barnett,5/25/2021,John Blake,J-2001,Jeans,Black Denim,50,0,2
117212,JB-16045,Julia Barnett,12/8/2021,Alex Ferguson,J-2003,Jeans,Chinos,120,0,3
117212,JC-15775,John Castell,4/1/2022,Alex Ferguson,J-2001,Jeans,Black Denim,225,0,9
117212,JC-15775,John Castell,5/19/2022,John Blake,J-2001,Jeans,Black Denim,100,0,4
117212,JC-15775,John Castell,7/25/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,60,0,4
123029,JC-16105,Julie Creighton,10/23/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,30,0,2
123358,JC-16105,Julie Creighton,10/23/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,75,0,5
146423,JD-15790,John Dryer,6/2/2022,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
161193,JD-15895,Jonathan Doherty,7/16/2021,John Blake,J-2003,Jeans,Chinos,360,42,9
161193,JD-15895,Jonathan Doherty,10/28/2021,Alex Ferguson,J-2003,Jeans,Chinos,200,0,5
158967,JD-15895,Jonathan Doherty,10/28/2021,Alex Ferguson,J-2002,Jeans,Blue Denim,45,0,3
168410,JD-15895,Jonathan Doherty,12/1/2021,John Blake,J-2001,Jeans,Black Denim,175,0,7
168410,JD-16015,Joy Daniels,5/15/2022,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
123526,JD-16150,Justin Deggeller,11/19/2022,Saul Goodman,J-2001,Jeans,Black Denim,175,0,7
104220,JE-15610,Jim Epp,9/22/2022,Samuel Washington,J-2003,Jeans,Chinos,160,0,4
104220,JE-15715,Joe Elijah,9/2/2021,John Blake,J-2001,Jeans,Black Denim,225,0,9
126844,JE-15745,Joel Eaton,10/8/2021,Mike Davidson,J-2002,Jeans,Blue Denim,30,0,2
101161,JE-15745,Joel Eaton,6/16/2022,John Blake,J-2002,Jeans,Blue Denim,45,0,3
101161,JF-15190,Jamie Frazer,12/2/2021,Alex Ferguson,J-2003,Jeans,Chinos,40,0,1
127194,JF-15190,Jamie Frazer,7/9/2022,Alex Ferguson,J-2003,Jeans,Chinos,200,0,5
